option_index,predicted_delta,predicted_gamma,predicted_theta,predicted_vega,confidence_upper,confidence_lower,timestamp
267,-0.99999434,0.3080534,-0.29732066,0.65815604,0.4378897,0.83346313,2025-09-03 18:20:51
268,-0.99999624,0.3425233,-0.26805055,0.6136045,0.43447247,0.7297291,2025-09-03 18:20:51
269,-0.99999607,0.30431956,-0.29714385,0.63902265,0.43605036,0.8137971,2025-09-03 18:20:51
270,-0.9999952,0.3150378,-0.2978261,0.6431091,0.4363821,0.77794504,2025-09-03 18:20:51
271,-0.99310577,0.3497008,-0.4548816,0.16541836,0.9607658,0.8312528,2025-09-03 18:20:51
272,-0.9999951,0.2901827,-0.28887522,0.66255397,0.44034913,0.8429213,2025-09-03 18:20:51
273,-0.99998856,0.3421337,-0.3099324,0.64108396,0.4401791,0.75952363,2025-09-03 18:20:51
274,-0.99999547,0.30729625,-0.30486435,0.6481315,0.43581682,0.7933066,2025-09-03 18:20:51
275,-0.9997137,0.20935872,-1.3154557,0.10263078,1.2998006,1.1196905,2025-09-03 18:20:51
276,-0.99999624,0.2988929,-0.2858254,0.6402709,0.4375127,0.8231603,2025-09-03 18:20:51
277,-0.9999951,0.28640372,-0.2833423,0.6665382,0.44144925,0.8846132,2025-09-03 18:20:51
278,-0.9999952,0.31506267,-0.2841913,0.64486057,0.4370985,0.8015988,2025-09-03 18:20:51
279,-0.9987681,0.27435958,-0.8973338,0.13128874,1.1168109,0.96306056,2025-09-03 18:20:51
280,-0.99999565,0.2983927,-0.2949317,0.65126294,0.4370055,0.8405358,2025-09-03 18:20:51
281,-0.9999955,0.3014984,-0.306264,0.6518345,0.4361368,0.82477516,2025-09-03 18:20:51
282,-0.98552805,0.3884868,-0.32066035,0.18771401,0.910033,0.7880024,2025-09-03 18:20:51
283,-0.99999636,0.33872837,-0.28897998,0.61639106,0.43222502,0.7362834,2025-09-03 18:20:51
284,-0.99999595,0.3270667,-0.316161,0.6306672,0.42997184,0.74971896,2025-09-03 18:20:51
285,-0.99999565,0.3140622,-0.30632323,0.64303476,0.43470705,0.7966344,2025-09-03 18:20:51
286,-0.99999106,0.39152786,-0.2547149,0.5973228,0.43432274,0.69617033,2025-09-03 18:20:51
287,-0.9982151,0.2839905,-0.8332007,0.13459074,1.1218506,0.93731964,2025-09-03 18:20:51
288,-0.9999957,0.3151341,-0.3165701,0.6390798,0.43260905,0.7886076,2025-09-03 18:20:51
289,-0.9921223,0.35575145,-0.46560392,0.16855644,0.96926373,0.81951046,2025-09-03 18:20:51
290,-0.9999943,0.32074034,-0.30204552,0.64527965,0.4369543,0.784041,2025-09-03 18:20:51
291,-0.99947304,0.2329468,-1.1554711,0.1136084,1.2398038,1.058651,2025-09-03 18:20:51
292,-0.98115885,0.40055922,-0.16556817,0.1939199,0.8473601,0.76982385,2025-09-03 18:20:51
293,-0.99999565,0.3083665,-0.31817096,0.6450711,0.4333203,0.79155535,2025-09-03 18:20:51
294,-0.9999958,0.3050554,-0.3011162,0.6445426,0.43500787,0.81192714,2025-09-03 18:20:51
295,-0.9739475,0.4408272,0.31610957,0.4441116,0.5802057,1.0937723,2025-09-03 18:20:51
296,-0.9980935,0.29323992,-0.8268962,0.13944367,1.098827,0.924528,2025-09-03 18:20:51
297,-0.99999195,0.34167174,-0.3203496,0.63768756,0.43380097,0.7413413,2025-09-03 18:20:51
298,-0.9997423,0.45939532,-0.25006238,0.5770393,0.44756487,0.7752405,2025-09-03 18:20:51
299,-0.99998695,0.37815842,-0.2691411,0.6109949,0.43405733,0.7144587,2025-09-03 18:20:51
300,-0.99999464,0.30463555,-0.2923421,0.6574,0.43927416,0.8404749,2025-09-03 18:20:51
301,-0.98598075,0.38344496,-0.309851,0.18363853,0.90482765,0.78231424,2025-09-03 18:20:51
302,-0.9996417,0.45437956,-0.25526747,0.58133507,0.45735043,0.80285126,2025-09-03 18:20:51
303,-0.9999255,0.42715785,-0.31356296,0.5964376,0.44059476,0.7469832,2025-09-03 18:20:51
304,-0.99959636,0.22057582,-1.2174368,0.10778059,1.2698928,1.0880702,2025-09-03 18:20:51
305,-0.99220914,0.3547685,-0.45988417,0.16797104,0.96706146,0.82145256,2025-09-03 18:20:51
306,-0.9721771,0.47903523,-0.115919515,0.55828094,0.48680803,0.9389691,2025-09-03 18:20:51
307,-0.9999957,0.2914711,-0.28123763,0.65490496,0.44000906,0.87093425,2025-09-03 18:20:51
308,-0.9999959,0.3235124,-0.30228,0.63335574,0.43307772,0.759564,2025-09-03 18:20:51
309,-0.9999953,0.31329888,-0.29446372,0.645823,0.4369317,0.8084522,2025-09-03 18:20:51
310,-0.99837977,0.27958786,-0.8701942,0.13318256,1.1382283,0.94926494,2025-09-03 18:20:51
311,-0.9656933,0.48247558,-0.09610118,0.553882,0.48060542,0.9273938,2025-09-03 18:20:51
312,-0.9999941,0.33141088,-0.29108503,0.6411817,0.43388572,0.781052,2025-09-03 18:20:51
313,-0.99543244,0.4814739,-0.18510956,0.5648668,0.46429318,0.86794484,2025-09-03 18:20:51
314,-0.9999937,0.3104334,-0.28125727,0.6556608,0.44061404,0.8251169,2025-09-03 18:20:51
315,-0.97801906,0.40749803,-0.13710445,0.19920154,0.83733785,0.7573611,2025-09-03 18:20:51
316,-0.9972751,0.48790532,-0.14638105,0.5550725,0.4468506,0.8097179,2025-09-03 18:20:51
317,-0.9995769,0.22610359,-1.2180568,0.110715,1.255056,1.0763602,2025-09-03 18:20:51
318,-0.9996313,0.21922989,-1.2491899,0.10683425,1.274912,1.0921444,2025-09-03 18:20:51
319,-0.9999961,0.30420217,-0.2808221,0.64407974,0.43697476,0.81175333,2025-09-03 18:20:51
320,-0.9684859,0.42758474,0.02872806,0.21429507,0.78263164,0.74734175,2025-09-03 18:20:51
321,-0.9996519,0.21505916,-1.2645481,0.10513948,1.2891256,1.1039417,2025-09-03 18:20:51
322,-0.9871956,0.375547,-0.31842625,0.17976533,0.9095076,0.78890187,2025-09-03 18:20:51
323,-0.9992038,0.25088957,-1.067833,0.12162536,1.206813,1.0165621,2025-09-03 18:20:51
324,-0.99999624,0.3413417,-0.2788498,0.6066228,0.4338816,0.7536459,2025-09-03 18:20:51
325,-0.94708925,0.47912672,0.5186393,0.27167198,0.69034827,0.7903272,2025-09-03 18:20:51
326,-0.9999949,0.33400896,-0.30900538,0.6360452,0.4308187,0.75639075,2025-09-03 18:20:51
327,-0.9999748,0.39639756,-0.286936,0.60726506,0.44379312,0.73755264,2025-09-03 18:20:51
328,-0.99999446,0.34470448,-0.2955205,0.62728333,0.43249166,0.7448096,2025-09-03 18:20:51
329,-0.99940515,0.24234726,-1.1527666,0.11926628,1.2200906,1.0403702,2025-09-03 18:20:51
330,-0.9999884,0.34770977,-0.29464006,0.6378456,0.4398933,0.76816374,2025-09-03 18:20:51
331,-0.99999577,0.3212287,-0.31357706,0.63604313,0.43230677,0.79003197,2025-09-03 18:20:51
332,-0.99999636,0.30205804,-0.2838609,0.6375229,0.43720138,0.8153415,2025-09-03 18:20:51
333,-0.9999926,0.32567376,-0.28155452,0.64813334,0.43957317,0.8083669,2025-09-03 18:20:51
334,-0.99997544,0.37169608,-0.30276096,0.62614685,0.44681132,0.7606565,2025-09-03 18:20:51
335,-0.9918482,0.36059606,-0.4698221,0.17053932,0.9674701,0.8136964,2025-09-03 18:20:51
336,-0.9999943,0.30331513,-0.2919333,0.6589243,0.4396366,0.82355005,2025-09-03 18:20:51
337,-0.9999929,0.32125723,-0.299459,0.64887506,0.43831426,0.7797652,2025-09-03 18:20:51
338,-0.9970609,0.4736827,-0.17066187,0.56562084,0.47772703,0.8748159,2025-09-03 18:20:51
339,-0.99887395,0.26748872,-0.9970702,0.13025303,1.1740048,0.9839507,2025-09-03 18:20:51
340,-0.9999942,0.32722637,-0.273857,0.6389707,0.43891752,0.7964294,2025-09-03 18:20:51
341,-0.99972403,0.20806149,-1.3182503,0.10286674,1.2945985,1.1253977,2025-09-03 18:20:51
342,-0.999996,0.3171692,-0.27346778,0.62813437,0.4372427,0.809328,2025-09-03 18:20:51
343,-0.9691016,0.4343699,0.039809167,0.2154598,0.7814149,0.74679065,2025-09-03 18:20:51
344,-0.9999952,0.29936242,-0.28307766,0.6565571,0.43999657,0.8507278,2025-09-03 18:20:51
345,-0.99998707,0.3728998,-0.28130472,0.6155311,0.44054073,0.73234767,2025-09-03 18:20:51
346,-0.99997115,0.39322877,-0.31502116,0.6126114,0.44002536,0.7355106,2025-09-03 18:20:51
347,-0.9999952,0.2910496,-0.28975016,0.6632653,0.4400046,0.8573044,2025-09-03 18:20:51
348,-0.99999547,0.35222661,-0.3007311,0.6146335,0.4298533,0.7120206,2025-09-03 18:20:51
349,-0.99938804,0.23818417,-1.1194713,0.11505818,1.2329261,1.0419629,2025-09-03 18:20:51
350,-0.96024907,0.4490116,0.15217477,0.2299856,0.75379086,0.7481842,2025-09-03 18:20:51
351,-0.9999956,0.30294004,-0.30846304,0.651504,0.43511018,0.8113297,2025-09-03 18:20:51
352,-0.99506605,0.33585864,-0.59311986,0.15751362,1.0151632,0.8443572,2025-09-03 18:20:51
353,-0.9999956,0.30181697,-0.30146757,0.652486,0.4355582,0.8171097,2025-09-03 18:20:51
354,-0.9999962,0.3519348,-0.2829875,0.6099076,0.4273821,0.70306563,2025-09-03 18:20:51
355,-0.9965793,0.32674834,-0.70503783,0.15582888,1.0416337,0.8751786,2025-09-03 18:20:51
356,-0.99755883,0.30147383,-0.75435114,0.14258449,1.080003,0.9057107,2025-09-03 18:20:51
357,-0.99995846,0.40686965,-0.27912432,0.6041447,0.45008272,0.75661236,2025-09-03 18:20:51
358,-0.99999666,0.3206133,-0.28157103,0.6213569,0.43496218,0.76888275,2025-09-03 18:20:51
359,-0.9999959,0.30063966,-0.29438198,0.64734924,0.4374744,0.82574385,2025-09-03 18:20:51
360,-0.99999535,0.28721723,-0.2831094,0.6616101,0.44086608,0.8865582,2025-09-03 18:20:51
361,-0.97113925,0.4196713,-0.032993063,0.20984912,0.80164105,0.7509523,2025-09-03 18:20:51
362,-0.9995148,0.23061633,-1.1679318,0.11298654,1.236387,1.0656692,2025-09-03 18:20:51
363,-0.9995943,0.46265298,-0.24351889,0.57417804,0.45369086,0.79001933,2025-09-03 18:20:51
364,-0.999994,0.34380952,-0.2898249,0.6274239,0.43596768,0.7549637,2025-09-03 18:20:51
365,-0.9991643,0.25309524,-1.0501729,0.12231809,1.1988126,1.0104812,2025-09-03 18:20:51
366,-0.99999547,0.32317138,-0.3244945,0.6392023,0.43078515,0.7610493,2025-09-03 18:20:51
367,-0.999996,0.3247529,-0.29157507,0.6299941,0.43469992,0.77237624,2025-09-03 18:20:51
368,-0.99959683,0.22366749,-1.2302692,0.109225996,1.2633156,1.0815125,2025-09-03 18:20:51
369,-0.9999966,0.32345095,-0.27372575,0.6176078,0.43610722,0.77736866,2025-09-03 18:20:51
370,-0.99957937,0.22246215,-1.2129908,0.108509906,1.2691203,1.0830837,2025-09-03 18:20:51
371,-0.99998015,0.3957887,-0.3069758,0.6102514,0.43247408,0.72498876,2025-09-03 18:20:51
372,-0.9986694,0.48139316,-0.2016184,0.56351715,0.44754207,0.8079184,2025-09-03 18:20:51
373,-0.9999959,0.31575924,-0.31136298,0.63784903,0.43329602,0.77396715,2025-09-03 18:20:51
374,-0.9999895,0.40182635,-0.28131658,0.59357226,0.4280226,0.6774639,2025-09-03 18:20:51
375,-0.9999955,0.32805535,-0.31661934,0.6364158,0.42997682,0.75845814,2025-09-03 18:20:51
376,-0.9999946,0.32388747,-0.27035165,0.641672,0.4361231,0.7875447,2025-09-03 18:20:51
377,-0.99756056,0.30420476,-0.8051269,0.14649808,1.0973365,0.91352594,2025-09-03 18:20:51
378,-0.99225754,0.3593814,-0.45111927,0.16960347,0.9553719,0.81464255,2025-09-03 18:20:51
379,-0.9968734,0.31269675,-0.7143786,0.14750925,1.0690974,0.88634855,2025-09-03 18:20:51
380,-0.96899295,0.44504157,0.30157405,0.4564896,0.57220405,1.1090395,2025-09-03 18:20:51
381,-0.9999965,0.33659828,-0.28538376,0.61417603,0.43314594,0.7539264,2025-09-03 18:20:51
382,-0.9999964,0.3145558,-0.2805197,0.62538445,0.43603507,0.8083346,2025-09-03 18:20:51
383,-0.999996,0.34832436,-0.26267815,0.6126173,0.43254635,0.71912986,2025-09-03 18:20:51
384,-0.99916685,0.25488245,-1.0573146,0.12355061,1.1939607,1.0074726,2025-09-03 18:20:51
385,-0.999981,0.397241,-0.28545976,0.60237736,0.43171865,0.7048648,2025-09-03 18:20:51
386,-0.9999819,0.3752007,-0.31666136,0.6226399,0.43723765,0.7348629,2025-09-03 18:20:51
387,-0.999994,0.305804,-0.28136164,0.65768665,0.44105646,0.8344799,2025-09-03 18:20:51
388,-0.9700169,0.4432194,0.005363729,0.21988504,0.7958995,0.75690806,2025-09-03 18:20:51
389,-0.99999535,0.28363404,-0.27944952,0.66476285,0.44157013,0.8907379,2025-09-03 18:20:51
390,-0.999995,0.2925549,-0.28948814,0.6617728,0.44004938,0.83652496,2025-09-03 18:20:51
391,-0.9417701,0.4671876,0.48165607,0.2674952,0.6832435,0.7690922,2025-09-03 18:20:51
392,-0.9999885,0.36141682,-0.28799197,0.6291142,0.43541268,0.75486606,2025-09-03 18:20:51
393,-0.9999958,0.30335122,-0.2874307,0.6459368,0.43655646,0.8343464,2025-09-03 18:20:51
394,-0.9999944,0.32509533,-0.3089517,0.6428642,0.4325571,0.75715655,2025-09-03 18:20:51
395,-0.999978,0.38832685,-0.31352746,0.616568,0.43634278,0.7364268,2025-09-03 18:20:51
396,-0.9999951,0.3030565,-0.29322225,0.655316,0.43748862,0.8198275,2025-09-03 18:20:51
397,-0.9999782,0.39299607,-0.2849723,0.6103545,0.44105542,0.74158275,2025-09-03 18:20:51
398,-0.99999595,0.30578378,-0.29321268,0.6438319,0.43587497,0.81952864,2025-09-03 18:20:51
399,-0.99999636,0.30782148,-0.27973777,0.63162637,0.4372774,0.82121783,2025-09-03 18:20:51
